index,potential,temperature,ib0,ib1,label
index0_0,-115982.43908452988,305.35614120789234,-0.9099362771627684,1.290824225267939,0
index0_1,-116097.53681564331,302.2989265044486,-0.9598266859619011,1.3134492742615365,0
index0_10,-116306.43824291229,306.25229854746044,-0.8917765187099663,1.2529883125406074,0
index0_11,-116634.0391254425,316.5975919267066,-0.9234684939263492,1.2275884554560539,0
index0_12,-116425.86874485016,300.540706817833,-0.9098806851041188,1.2711844103982013,0
index0_13,-116263.58006286621,311.1121074018169,-0.9376609621768943,1.2522096682914188,0
index0_14,-116461.58443832397,300.8999798394143,-0.9187112205927783,1.2133873991879793,0
index0_15,-116307.6586933136,314.4684537873783,-0.9125393666660068,1.241008696736695,0
index0_16,-116215.41906166077,309.77312985922805,-0.9339345583995116,1.2574882323150518,0
index0_17,-116209.98111915588,307.4905461883759,-0.8968845497024424,1.26117023451365,0
index0_18,-116414.48232889175,302.9244206548459,-0.9339566795712791,1.2780640434412518,0
index0_19,-116290.20442962646,305.9880801673542,-0.9918960710122852,1.2518509038770238,0
index0_2,-116307.11034107208,306.80611592285777,-0.9322527978200784,1.295785257495571,0
index0_20,-116514.9417591095,312.46330592789326,-0.9501293120592161,1.2846895422827065,0
index0_21,-116206.47185134888,307.38826351789714,-0.9794426885180777,1.2891873140721042,0
index0_22,-116408.17397880554,308.4195017899611,-0.9633370388782018,1.2471741312741025,0
index0_23,-116227.58096504211,304.22358236775256,-0.9140324754421165,1.2654954313955735,0
index0_24,-116508.62582397461,308.32309492431534,-0.9049242947275098,1.255960953057089,0
index0_25,-116284.1880531311,303.7925734709229,-0.9665280386458377,1.2785096440014068,0
index0_26,-116242.26652526855,316.13427864115954,-0.9218610371895833,1.3257878473904017,0
index0_27,-116144.68546009064,304.5498649526001,-0.92409133206679,1.2642973577415302,0
index0_28,-116439.96359157562,305.11964398800757,-0.9065630490301704,1.289956063179894,0
index0_29,-116295.4686203003,309.762499646368,-0.8813403852600886,1.2970745655150533,0
index0_3,-116361.85956192017,316.3614601302523,-0.85828214258767,1.2612593585686012,0
index0_30,-116161.01884460449,315.23027118044723,-0.9018386675761035,1.2942422113322372,0
index0_31,-116080.9199256897,308.55327432278153,-0.9502914541024655,1.308471883849106,0
index0_32,-116511.97325515747,304.1642044227724,-0.9468368797856328,1.238807882571921,0
index0_33,-116479.8161315918,305.6325788044249,-0.9110271737744599,1.2670037802208927,0
index0_34,-116426.77527081966,307.69259501599964,-0.8974643743499879,1.2993653864529946,0
index0_35,-116522.59297561646,311.6729436878213,-0.9195256730389562,1.3116695412666064,0
index0_36,-116302.58567476273,310.9370766059338,-0.8972393929216131,1.2627249809126262,0
index0_37,-116203.15106201172,303.59525940675405,-0.9013470477011734,1.2145645638169522,0
index0_38,-116255.28760528564,312.67754433202913,-0.9271218586684222,1.1895723628531993,0
index0_39,-116334.97272109985,304.61124084316515,-0.8488100894532777,1.2471791566163697,0
index0_4,-116386.42108917236,311.2747503179716,-0.8978262980156763,1.3438388662440006,0
index0_40,-116132.95323562622,316.44459626002146,-0.8935145602024357,1.2469616260341954,0
index0_41,-116293.0794172287,296.4883307590535,-0.8740506547704106,1.2806070942910819,0
index0_42,-116374.991812706,307.66726368724864,-0.8654892198120419,1.2532923869928891,0
index0_43,-116431.19170761108,301.52523507767063,-0.8881908364778235,1.289272854951136,0
