index,potential,temperature,ib0,ib1,label
index0_0,-38363.25104391575,307.54784819735977,-2.1047204698448514,0.07057764263807376,0
index0_1,-38544.530670805834,309.45087456081325,-2.05200310075628,0.0527177053811172,0
index0_10,-38456.79201930761,310.2297162108079,-2.0873037841931756,-0.08344232604422241,0
index0_11,-38413.163206636906,301.53375622352496,-2.0141741418220827,-0.11693052220545719,0
index0_12,-38427.28038170934,309.4780557559959,-2.035566396201391,-0.024646239517001622,0
index0_13,-38413.66698169708,311.3084914519387,-1.9901525692593525,-0.06317662852928474,0
index0_14,-38556.16479116678,315.4716409701235,-2.030295118481395,-0.05458492919425589,0
index0_15,-38564.5346173048,287.74526603301393,-2.0024750490046497,0.05053501166277552,0
index0_16,-38591.152502298355,296.59615992129835,-1.9786813747926923,-0.058632634676959394,0
index0_17,-38460.47106266022,314.26711797349446,-1.9485104103952788,0.014159484253290278,0
index0_18,-38537.13400673866,324.6005100784547,-2.0594793413775374,0.013249150385817532,0
index0_19,-38414.5557551384,316.06247704946725,-1.9835977912700506,-0.06013408966920575,0
index0_2,-38523.51261397451,294.50847937819947,-2.030791093941102,0.004942960888090209,0
index0_20,-38445.06575867534,302.2666800227793,-1.9349063929949266,0.013250973010641265,0
index0_21,-38401.92652654648,297.46112056025737,-2.0993794369163226,-0.03424478081759125,0
index0_22,-38426.045081198215,303.99578960930927,-1.8740600203478257,-0.0940585107571964,0
index0_23,-38388.80363941565,312.27789070718785,-1.9258174477741103,-0.005049159055962926,0
index0_24,-38582.574921913445,311.55377179965336,-1.929539931490726,-0.10469818365754785,0
index0_25,-38603.31937259436,307.33919394575474,-1.9785413336154385,-0.06840454455408829,0
index0_26,-38484.626834094524,307.6456334597383,-1.8370752717865089,-0.19079130306241848,0
index0_27,-38500.26347064227,310.47807527396094,-1.9023768786661461,-0.13312951876098023,0
index0_28,-38511.74402785301,294.8387276345968,-2.0209149639452,-0.0452760296939978,0
index0_29,-38506.78776317835,314.8252368892528,-2.093051981653435,-0.156337762505517,0
index0_3,-38449.20144677162,318.55463020174153,-2.092870925779547,-0.04813493323594542,0
index0_30,-38613.896092772484,302.759540587987,-1.8403587879985217,-0.17933429845910248,0
index0_31,-38582.42666827887,304.68076405369413,-1.8369678355805432,-0.041994138491195376,0
index0_32,-38570.95979789272,317.3781925604437,-2.102264054917959,-0.13546715215973593,0
index0_33,-38562.89174616337,317.172921784594,-2.0495912833160777,-0.07973574484854884,0
index0_34,-38567.784770190716,313.2261862146916,-2.0909680690605867,-0.07187049894109127,0
index0_35,-38461.335689894855,300.0401706305069,-2.04382175140236,0.0011312033175525649,0
index0_36,-38521.654621481895,305.24242376400855,-1.9169168137005508,-0.11671999693388146,0
index0_37,-38365.75517171621,297.18543790510734,-2.12360625861191,-0.09141707352590167,0
index0_38,-38443.921382799745,307.7706504927319,-1.9287271521365141,0.015571246713616427,0
index0_39,-38496.74233555794,315.2619871929876,-1.9656547767188863,0.012566893438114901,0
index0_4,-38462.289898097515,303.60042970327254,-1.80496209963729,-0.11147015196814192,0
index0_40,-38657.72017496824,297.2777716601064,-1.974696316613785,-0.010712506699988023,0
index0_41,-38459.671337127686,315.29783966003805,-2.2212721735111076,-0.08897094601304567,0
index0_42,-38556.547664023936,292.5827007143416,-2.0754796316356554,-0.03705605572697429,0
index0_43,-38502.11341977492,320.87821295663895,-2.0809259430664113,0.001868479845276938,0
index0_44,-38554.141116023064,298.5890454366012,-1.979688105077118,-0.16494326170805373,0
index0_45,-38561.116461381316,307.30727774634545,-1.9971166737153683,-0.17135053434943132,0
index0_46,-38644.562744021416,313.72904384442876,-1.9534689915263024,0.09479551404513598,0
index0_47,-38440.793191561475,317.3484702481141,-2.0323923944737676,0.0018337545256772447,0
index0_48,-38534.19429761171,319.33798653889727,-1.984308219487365,-0.05266000104812546,0
index0_49,-38500.16271096468,308.45230354337383,-1.9584497982808395,-0.04485305017643404,0
index0_5,-38551.66295668483,301.7522398971996,-2.056916137961497,-0.10344696157619238,0
index0_50,-38567.145338356495,300.60664358413754,-1.9271096515796773,-0.043067751981882674,0
index0_51,-38407.537830382586,316.7657667528281,-1.950158608518555,-0.1665824712346033,0
index0_52,-38484.2151093483,305.1865397690892,-1.9350589048595908,-0.08570538610543166,0
index0_53,-38615.41619133949,309.77174558048034,-2.0674022545538624,-0.028452359304454444,0
index0_54,-38661.43417198211,306.705710404189,-1.8704938382871656,0.02017623320309203,0
index0_55,-38509.293416142464,308.5423955891158,-1.99873946454623,-0.038834154549090893,0
index0_56,-38397.03868683288,313.4676336829225,-2.013741938639449,-0.00016550517479130278,0
index0_57,-38439.514514148235,319.3704566197112,-1.999577772160629,-0.08485066274375108,0
index0_58,-38512.786386176944,313.97855078933736,-1.998698370643179,-0.0690355441123946,0
index0_59,-38507.32069325447,309.87813378462965,-1.9963413631763811,-0.10602780452925376,0
index0_6,-38402.73384869099,301.5087970612613,-2.105431848139684,-0.12604800610567835,0
index0_60,-38420.54733765125,308.22820852279966,-2.029169877664944,-0.046395353261759364,0
