index,potential,temperature,ib0,ib1,label
index0_0,-112192.40477228165,303.4953076591473,0.3307418744284266,-2.91854048568205,0
index0_1,-112209.86991882324,311.5969018508938,0.4759627322489819,-2.9463724552380692,0
index0_10,-112553.02470779419,305.8291960375517,0.3992123700369762,-2.8794089698538867,0
index0_11,-112515.61556434631,305.82006871410863,0.421287240512378,-2.9166700969071875,0
index0_12,-112429.58827972412,311.68984078197457,0.393150839120487,-2.8695734172924747,0
index0_13,-112565.96012878418,302.00459301059374,0.40436326417885426,-2.8541709899208376,0
index0_14,-112680.49402236938,315.7721871293674,0.39460527817827373,-2.8783403948091864,0
index0_15,-112807.57308578491,300.7261646731786,0.4030662497717715,-2.890822722015441,0
index0_16,-112668.12402820587,305.91435215947587,0.38119411059218944,-2.8632968556827945,0
index0_17,-112492.51928520203,304.46324878324083,0.4018878385347754,-2.888348009221632,0
index0_18,-112754.49636650085,314.71319315625675,0.41038985614451595,-2.9062957352394414,0
index0_19,-112652.58640480042,307.9890973003112,0.3956934143908417,-2.878264513640599,0
index0_2,-112335.68441390991,303.3970638799197,0.45433198166963895,-2.9315212672039137,0
index0_20,-112798.78646087646,306.5855029272592,0.42929346393241596,-2.88434473641867,0
index0_21,-112682.787525177,291.89560764115333,0.384055302621668,-2.9142516253616377,0
index0_22,-112625.11058616638,311.0050962820135,0.42351911919614704,-2.8927999447892354,0
index0_23,-112671.99673169851,303.00654098388907,0.369649532549698,-2.8901957756195413,0
index0_24,-112877.18244552612,308.66299398046203,0.38479195711017844,-2.8653491267745363,0
index0_25,-112555.35245132446,301.0364877245971,0.38120110214273795,-2.8766916600429386,0
index0_26,-112464.83153533936,307.42605134648096,0.3861547143838562,-2.8966110078570537,0
index0_27,-112489.99056863785,310.10652851954916,0.42268788330962337,-2.9092543743836496,0
index0_28,-112780.22247505188,304.7125141333986,0.3887319317593829,-2.8960811656049192,0
index0_29,-113002.97811508179,305.34953086649244,0.4270882713771854,-2.9000813325674017,0
index0_3,-112272.8041267395,303.0856911508215,0.4128193345963602,-2.908819324961335,0
index0_30,-112838.31170272827,307.87225549929434,0.461459279304576,-2.9661542450598457,0
index0_31,-112384.19047355652,306.08074740286753,0.43024873928411644,-2.91953838134748,0
index0_32,-112715.05356788635,305.31957737801224,0.42526422601133773,-2.921802553708655,0
index0_33,-112740.94655609131,302.71715221461204,0.42779830963975407,-2.9050499486709036,0
index0_34,-112804.32666015625,296.3036781835154,0.4656497964815294,-2.9661936712510717,0
index0_35,-112664.87363815308,311.3241952020903,0.4253668351999019,-2.934873930981507,0
index0_36,-112886.37571811676,302.92534075072524,0.46346877949380627,-2.952094858569659,0
index0_37,-112761.52366352081,309.4412499700972,0.43508178073014214,-2.9604025811227506,0
index0_38,-112663.44981384277,309.97352419572013,0.42795603954965444,-2.9548964161352127,0
index0_39,-112836.4328365326,305.77212949336354,0.42691101403275145,-2.956356712455612,0
index0_4,-112443.54153347015,311.8256591472547,0.32842236968797867,-2.836121709385083,0
index0_40,-113022.32956886292,310.6464596620179,0.4326714906940827,-2.9197189958516994,0
index0_41,-112682.4817199707,311.0025909474271,0.3618735522210732,-2.8865333584598125,0
index0_42,-112730.27228498459,308.6730417587629,0.4396223860782389,-2.90816116314581,0
index0_43,-112823.72223997116,314.32694365267395,0.4332635326681935,-2.918576579068743,0
index0_44,-112571.12881278992,312.50826269621797,0.46030141733102503,-2.9498965563412063,0
index0_45,-112898.4970407486,298.16656074195265,0.41425541759873485,-2.9061437733410833,0
index0_46,-112669.82143974304,303.62195515792763,0.43561992284010487,-2.8995889999631435,0
index0_47,-112786.63433599472,307.0838961509032,0.4509459474609665,-2.90773172067424,0
index0_48,-112360.1001907587,320.1369683078366,0.42298738633045374,-2.937339465647767,0
index0_49,-112957.40580177307,300.57104763974746,0.4351046888200276,-2.933150914744134,0
index0_5,-112486.72618675232,298.08240025860505,0.39164577290419156,-2.8443681915695653,0
index0_50,-112802.01653575897,301.5110228324168,0.44309824882114435,-2.9193541439043815,0
index0_51,-112913.3597946167,310.21653137356356,0.4463849091601477,-2.943263042418926,0
index0_52,-112558.13285779953,305.21935195511304,0.4113193758453747,-2.910684140161457,0
index0_53,-112698.26658630371,298.81275934888066,0.3955340532574625,-2.908527036054089,0
index0_54,-112875.07198381424,311.85022343532046,0.45532239011265374,-2.9494200504944934,0
index0_55,-112827.36137199402,302.33503045458906,0.4326668192101828,-2.9574204787347584,0
index0_56,-112495.65768432617,311.11652424841213,0.41623232709258173,-2.922951878234052,0
index0_57,-112661.20579051971,300.51475423712617,0.4247765666615655,-2.9185188606226857,0
index0_58,-112966.51864910126,306.1047157787476,0.4646738439178969,-2.9449695181658817,0
index0_59,-112692.16709136963,311.78004968766436,0.45652719560434185,-2.943562859753511,0
index0_6,-112477.32100629807,306.2351746358185,0.4620260860828279,-2.9142974123136325,0
index0_60,-112913.48190307617,307.7423012253994,0.42657637750074295,-2.9420049357651847,0
index0_61,-112747.52972507477,301.74109339997227,0.41350282393057514,-2.9597593368616244,0
index0_62,-112796.98514938354,312.1586893793115,0.42972138457147846,-2.945743031038853,0
index0_63,-112721.38055372238,307.56708143987083,0.44721001444546027,-2.971179052042368,0
index0_64,-112926.87979316711,312.88103437262504,0.41837949414020137,-2.9578082047264296,0
index0_65,-112756.45904493332,313.1314069675441,0.44581558020973666,-2.971490803855986,0
index0_66,-112789.69487762451,300.9665993458446,0.40859863614070635,-2.9451188984465158,0
index0_67,-112781.8462600708,299.91283562439736,0.3726755608825332,-2.93527691913642,0
