index,potential,temperature,ib0,ib1,label
index0_0,-124282.12970542908,309.35732031938346,0.01471185169551037,2.14572275116631,0
index0_1,-124252.83946752548,307.4640950805881,-0.004103332094347878,2.1740078625167722,0
index0_10,-124177.53340530396,298.4497710670255,-0.013102387843874963,2.0730774739853284,0
index0_11,-124267.42664337158,303.66354245480125,0.014372925165355266,2.1014496134033496,0
index0_12,-124296.35663700104,312.3857335665226,0.0019108724915624098,2.105083932271724,0
index0_13,-124099.84270477295,302.84545286275653,0.002168449392115024,2.131554192616903,0
index0_14,-124387.29680633545,303.0670375257041,0.026950498529868194,2.131506223325291,0
index0_15,-124081.01691150665,307.08652892983764,-0.023296043792350396,2.100012328847806,0
index0_16,-124238.27292823792,311.759997569892,0.02613282237356207,2.109194213527289,0
index0_17,-124250.46325588226,305.1161451525495,0.004411962643280809,2.1341985166912196,0
index0_18,-124526.36668777466,300.4339552579379,0.03802027664160634,2.1634516821505554,0
index0_19,-124591.01127624512,305.36741505036343,0.057095127264371714,2.167296194731689,0
index0_2,-123928.66307449341,305.7795142968364,0.031090514214793807,2.140824759051353,0
index0_20,-124374.86883354187,309.03784343256126,0.05399434730084096,2.141836090866581,0
index0_21,-124493.84159851074,313.4398721461176,-0.024601798939769104,2.138303367305713,0
index0_22,-124250.3828573227,314.52346559216204,-0.001491964590773609,2.1400412332961194,0
index0_23,-124454.6261882782,306.22401743386087,0.03038850928207193,2.155946819853066,0
index0_24,-124501.30628204346,300.93538737313713,-0.021801014237623595,2.1550401131494588,0
index0_25,-124474.17008209229,315.97399610952147,0.01498680419815912,2.154984763505908,0
index0_26,-124336.6491985321,317.8842715486275,-0.02351516073846771,2.15177014519418,0
index0_27,-124458.78869247437,302.65274623887285,-0.005792827077677809,2.110410739991672,0
index0_28,-124380.46419811249,299.2138113679975,0.03821608088981443,2.13931260729147,0
index0_29,-124637.61364364624,300.7450082361944,0.03605282807261412,2.1918208858676373,0
index0_3,-124114.06301498413,302.5166147549965,0.01942390775296865,2.1458617074767323,0
index0_30,-124347.48807525635,307.36551149410803,-0.004724682440220618,2.170157918780559,0
index0_31,-124477.48076629639,299.2179300565244,0.01086128680658327,2.1463642015129576,0
index0_32,-124607.76790618896,298.0908309235366,0.0037329427758524547,2.1446408835012583,0
index0_33,-124274.26595878601,310.5563945031197,0.06571378327044597,2.2053117706217122,0
